Senaryo;SpinNo;Bahis;BakiyeOnce;BakiyeSonra;Odenen;Cluster;Tumble;CarpanDeger;CarpanKaynak;Bonus;BonusOdenen;ArdKayipOnce;Kacis;Kategori;SpinTipi;SureMs;ClusterDetay
"0. Normal Oyun";237;100;5110;5010;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";238;100;5010;4910;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";239;100;4910;4810;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";240;100;4810;4710;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";241;100;4710;4610;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";242;100;4610;4510;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";243;100;4510;4410;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";244;100;4410;4370;60;1;1;3;DOGAL;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";245;100;4370;4330;60;1;1;3;DOGAL;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";246;100;4330;4280;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S3x9=50TL"
"0. Normal Oyun";247;100;4280;4180;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";248;100;4180;4080;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";249;100;4080;3980;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";250;100;3980;3900;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";251;100;3900;3880;80;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x10=80TL"
"0. Normal Oyun";252;100;3880;3780;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";253;100;3780;3680;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";254;100;3680;3580;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";255;100;3580;3480;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";256;100;3480;3380;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";257;100;3380;3280;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";258;100;3280;3330;150;1;1;0;-;False;0;0;False;Normal;Normal;0;"S7x8=150TL"
"0. Normal Oyun";259;100;3330;3230;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";260;100;3230;3180;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S3x8=50TL"
"0. Normal Oyun";261;100;3180;3080;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";262;100;3080;2980;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";263;100;2980;3080;200;1;1;5;DOGAL;False;0;0;False;BigWin;Normal;0;"S2x9=40TL"
"0. Normal Oyun";264;100;3080;2980;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";265;100;2980;2880;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";266;100;2880;2780;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";267;100;2780;2700;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";268;100;2700;2600;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";269;100;2600;2560;60;1;1;0;-;False;0;0;False;Normal;Normal;0;"S4x8=60TL"
"0. Normal Oyun";270;100;2560;2460;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";271;100;2460;2360;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";272;100;2360;2260;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";273;100;2260;2160;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";274;100;2160;2060;0;0;0;0;-;False;0;0;False;Normal;Normal;4;"-"
"0. Normal Oyun";275;100;2060;2260;300;4;4;0;-;False;0;0;False;BigWin;Normal;0;"S0x16=60TL | S4x9=60TL | S6x8=100TL | S1x16=80TL"
"0. Normal Oyun";276;100;2260;2160;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";277;100;2160;2060;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";278;100;2060;1960;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";279;100;1960;1860;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";280;100;1860;1760;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";281;100;1760;1700;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";282;100;1700;1660;60;1;1;0;-;False;0;0;False;Normal;Normal;0;"S4x8=60TL"
"0. Normal Oyun";283;100;1660;1560;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";284;100;1560;1460;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";285;100;1460;1360;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";286;100;1360;1260;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";287;100;1260;1160;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";288;100;1160;1080;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";289;100;1080;980;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";290;100;980;880;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";291;100;880;860;80;1;1;0;-;False;0;0;False;Normal;Normal;0;"S5x8=80TL"
"0. Normal Oyun";292;100;860;760;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";293;100;760;660;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";294;100;660;560;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";295;100;560;460;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";296;100;460;360;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";297;100;360;260;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";298;100;260;220;60;1;1;0;-;False;0;0;False;Normal;Normal;0;"S4x8=60TL"
"0. Normal Oyun";299;100;220;120;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";300;100;120;20;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";301;100;10000;9900;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";302;100;9900;9800;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";303;100;9800;9700;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";304;100;9700;9600;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";305;100;9600;9500;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";306;100;9500;9400;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";307;100;9400;9300;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";308;100;9300;9200;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";309;100;9200;9100;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";310;100;9100;9220;220;5;5;0;-;False;0;0;False;BigWin;Normal;0;"S1x9=30TL | S3x8=50TL | S0x8=20TL | S1x8=40TL | S0x8=80TL"
"0. Normal Oyun";311;100;9220;9270;150;1;1;0;-;False;0;0;False;Normal;Normal;0;"S4x10=150TL"
"0. Normal Oyun";312;100;9270;9170;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";313;100;9170;9140;70;2;2;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL | S1x8=30TL"
"0. Normal Oyun";314;100;9140;9040;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";315;100;9040;8940;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";316;100;8940;8840;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";317;100;8840;8740;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";318;100;8740;8680;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";319;100;8680;8620;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";320;100;8620;8780;260;2;2;0;-;False;0;0;False;BigWin;Normal;0;"S2x17=60TL | S0x18=200TL"
"0. Normal Oyun";321;100;8780;8680;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";322;100;8680;8600;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";323;100;8600;8500;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";324;100;8500;8430;30;1;1;0;-;False;0;0;False;Normal;Normal;0;"S1x8=30TL"
"0. Normal Oyun";325;100;8430;8330;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";326;100;8330;8230;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";327;100;8230;8130;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";328;100;8130;8030;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";329;100;8030;7980;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S3x8=50TL"
"0. Normal Oyun";330;100;7980;7880;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";331;100;7880;7780;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";332;100;7780;7680;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";333;100;7680;7580;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";334;100;7580;7720;240;1;1;8;DOGAL;False;0;0;False;BigWin;Normal;0;"S1x8=30TL"
"0. Normal Oyun";335;100;7720;7860;240;3;3;2;DOGAL;False;0;0;False;BigWin;Normal;0;"S1x8=30TL | S3x8=50TL | S2x8=40TL"
"0. Normal Oyun";336;100;7860;7760;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";337;100;7760;7660;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";338;100;7660;7680;120;1;1;3;DOGAL;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";339;100;7680;7580;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";340;100;7580;7480;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";341;100;7480;7380;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";342;100;7380;7280;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";343;100;7280;7180;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";344;100;7180;7080;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";345;100;7080;6980;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";346;100;6980;6880;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";347;100;6880;6930;150;1;1;0;-;False;0;0;False;Normal;Normal;0;"S6x17=150TL"
"0. Normal Oyun";348;100;6930;6830;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";349;100;6830;6730;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";350;100;6730;6630;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";351;100;6630;6570;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";352;100;6570;6470;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";353;100;6470;6370;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";354;100;6370;6270;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";355;100;6270;6170;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";356;100;6170;6070;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";357;100;6070;5970;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";358;100;5970;5870;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";359;100;5870;5770;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";360;100;5770;5670;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";361;100;5670;5570;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";362;100;5570;5470;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";363;100;5470;5510;140;2;2;0;-;False;0;0;False;Normal;Normal;0;"S6x8=100TL | S6x9=40TL"
"0. Normal Oyun";364;100;5510;5430;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";365;100;5430;5330;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";366;100;5330;5230;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";367;100;5230;5130;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";368;100;5130;5030;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";369;100;5030;4930;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";370;100;4930;4880;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S3x8=50TL"
"0. Normal Oyun";371;100;4880;4810;30;1;1;0;-;False;0;0;False;Normal;Normal;1;"S1x8=30TL"
"0. Normal Oyun";372;100;4810;4880;170;2;2;3;DOGAL;True;20;0;False;Normal;Bonus;0;"S1x8=30TL | S0x9=20TL"
"0. Normal Oyun";373;100;4880;4810;30;1;1;0;-;False;0;0;False;Normal;Normal;0;"S1x9=30TL"
"0. Normal Oyun";374;100;4810;4710;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";375;100;4710;4610;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";376;100;4610;4510;0;0;0;0;-;False;0;0;False;Normal;Normal;3;"-"
"0. Normal Oyun";377;100;4510;4410;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";378;100;4410;4310;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";379;100;4310;4210;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";380;100;4210;4110;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";381;100;4110;4010;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";382;100;4010;4020;110;2;2;0;-;False;0;0;False;Normal;Normal;0;"S1x8=30TL | S5x8=80TL"
"0. Normal Oyun";383;100;4020;3920;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";384;100;3920;3820;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";385;100;3820;3720;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";386;100;3720;3640;20;1;1;0;-;False;0;0;False;Normal;Normal;2;"S0x8=20TL"
"0. Normal Oyun";387;100;3640;3540;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";388;100;3540;3440;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";389;100;3440;3340;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";390;100;3340;3240;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";391;100;3240;3140;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";392;100;3140;3040;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";393;100;3040;2940;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";394;100;2940;2860;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";395;100;2860;2760;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";396;100;2760;2660;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";397;100;2660;2560;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";398;100;2560;2460;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";399;100;2460;2360;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";400;100;2360;2260;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";401;100;2260;2340;180;4;4;0;-;False;0;0;False;Normal;Normal;0;"S1x8=30TL | S5x8=80TL | S0x9=20TL | S3x9=50TL"
"0. Normal Oyun";402;100;2340;2240;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";403;100;2240;2140;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";404;100;2140;2080;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x9=40TL"
"0. Normal Oyun";405;100;2080;1980;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";406;100;1980;1880;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";407;100;1880;1820;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";408;100;1820;1850;130;2;2;0;-;False;0;0;False;Normal;Normal;0;"S6x9=100TL | S1x9=30TL"
"0. Normal Oyun";409;100;1850;1770;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";410;100;1770;1670;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";411;100;1670;1590;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";412;100;1590;1530;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";413;100;1530;1530;100;1;1;0;-;False;0;0;False;Normal;Normal;0;"S6x9=100TL"
"0. Normal Oyun";414;100;1530;1430;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";415;100;1430;1530;200;3;3;2;DOGAL;False;0;0;False;BigWin;Normal;0;"S1x8=30TL | S1x8=20TL | S3x8=50TL"
"0. Normal Oyun";416;100;1530;1830;400;1;1;8;DOGAL;False;0;0;False;BigWin;Normal;0;"S3x8=50TL"
"0. Normal Oyun";417;100;1830;1750;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";418;100;1750;1650;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";419;100;1650;1550;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";420;100;1550;1500;50;2;2;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL | S1x9=30TL"
"0. Normal Oyun";421;100;1500;2000;600;1;1;3;DOGAL;False;0;0;False;MegaWin;Normal;0;"S2x12=200TL"
"0. Normal Oyun";422;100;2000;1900;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";423;100;1900;1820;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";424;100;1820;1720;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";425;100;1720;1620;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";426;100;1620;1540;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";427;100;1540;1750;310;4;4;0;-;False;0;0;False;BigWin;Normal;0;"S3x8=50TL | S2x8=40TL | S0x8=20TL | S5x10=200TL"
"0. Normal Oyun";428;100;1750;1720;70;2;2;0;-;False;0;0;False;Normal;Normal;0;"S1x9=30TL | S2x9=40TL"
"0. Normal Oyun";429;100;1720;1620;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";430;100;1620;1520;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";431;100;1520;1420;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";432;100;1420;1430;110;2;2;0;-;False;0;0;False;Normal;Normal;0;"S1x10=60TL | S1x9=50TL"
"0. Normal Oyun";433;100;1430;1330;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";434;100;1330;1230;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";435;100;1230;1150;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";436;100;1150;1100;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S3x9=50TL"
"0. Normal Oyun";437;100;1100;1000;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";438;100;1000;900;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";439;100;900;800;0;0;0;0;-;False;0;0;False;Normal;Normal;1;"-"
"0. Normal Oyun";440;100;800;700;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";441;100;700;600;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";442;100;600;500;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";443;100;500;400;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";444;100;400;1660;1360;3;3;8;DOGAL;False;0;0;False;MegaWin;Normal;0;"S0x8=20TL | S2x8=40TL | S3x17=110TL"
"0. Normal Oyun";445;100;1660;1560;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";446;100;1560;1460;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";447;100;1460;1380;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";448;100;1380;1280;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";449;100;1280;1180;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";450;100;1180;1080;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";451;100;1080;980;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";452;100;980;880;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";453;100;880;780;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";454;100;780;910;230;4;4;0;-;False;0;0;False;BigWin;Normal;0;"S2x9=40TL | S2x9=60TL | S5x8=80TL | S4x8=50TL"
"0. Normal Oyun";455;100;910;810;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";456;100;810;740;30;1;1;0;-;False;0;0;False;Normal;Normal;0;"S1x9=30TL"
"0. Normal Oyun";457;100;740;640;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";458;100;640;590;50;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x10=50TL"
"0. Normal Oyun";459;100;590;490;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";460;100;490;590;200;2;2;0;-;False;0;0;False;BigWin;Normal;0;"S0x12=100TL | S6x8=100TL"
"0. Normal Oyun";461;100;590;490;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";462;100;490;530;140;2;2;2;DOGAL;False;0;0;False;Normal;Normal;0;"S3x8=50TL | S0x8=20TL"
"0. Normal Oyun";463;100;530;430;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";464;100;430;330;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";465;100;330;230;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";466;100;230;130;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";467;100;130;30;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";468;100;10000;9900;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";469;100;9900;9800;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";470;100;9800;9800;100;1;1;0;-;False;0;0;False;Normal;Normal;0;"S6x8=100TL"
"0. Normal Oyun";471;100;9800;9910;210;4;4;0;-;False;0;0;False;BigWin;Normal;0;"S4x8=60TL | S2x8=40TL | S2x8=80TL | S2x8=30TL"
"0. Normal Oyun";472;100;9910;10260;450;2;2;5;DOGAL;False;0;0;False;BigWin;Normal;0;"S2x8=40TL | S3x8=50TL"
"0. Normal Oyun";473;100;10260;10160;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";474;100;10160;10060;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";475;100;10060;9980;20;1;1;0;-;False;0;0;False;Normal;Normal;0;"S0x8=20TL"
"0. Normal Oyun";476;100;9980;9920;40;1;1;2;DOGAL;False;0;0;False;Normal;Normal;0;"S0x9=20TL"
"0. Normal Oyun";477;100;9920;9820;0;0;0;0;-;False;0;0;False;Normal;Normal;1;"-"
"0. Normal Oyun";478;100;9820;9760;40;1;1;0;-;False;0;0;False;Normal;Normal;0;"S2x8=40TL"
"0. Normal Oyun";479;100;9760;9660;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";480;100;9660;9560;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
"0. Normal Oyun";481;100;9560;9460;0;0;0;0;-;False;0;0;False;Normal;Normal;0;"-"
